filename,label,skin_0,edge_0,skin_1,edge_1,skin_2,edge_2,skin_3,edge_3,skin_4,edge_4,skin_5,edge_5,skin_6,edge_6,skin_7,edge_7,skin_8,edge_8,skin_9,edge_9,skin_10,edge_10,skin_11,edge_11,skin_12,edge_12,skin_13,edge_13,skin_14,edge_14,skin_15,edge_15,skin_16,edge_16,skin_17,edge_17,hand_center_y,hand_center_x
Am_Am_08_seg5_pt3.jpg,Am,0.191,0.8,0.327,0.8,0.275,0.8,0.0,0.0,0.15,0.8,0.218,0.8,0.177,0.8,1.0,0.0,0.209,0.0,0.73,0.0,0.774,0.0,0.014,0.0,0.953,0.8,0.631,0.0,0.678,0.0,0.513,0.0,0.408,0.0,0.289,0.0,2.9,2.69
Am_Am_09_seg1_pt1.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.283,0.8,0.002,0.0,0.319,0.8,0.931,0.8,0.246,0.0,0.624,0.8,0.74,0.0,0.002,0.0,0.487,0.0,0.168,0.0,0.213,0.0,4.07,0.22
Am_Am_09_seg1_pt2.jpg,Am,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.124,0.8,0.186,0.8,0.054,0.0,0.92,0.0,0.015,0.0,0.302,0.8,0.926,0.0,0.18,0.0,0.307,0.0,0.374,0.0,0.0,0.0,3.96,2.88
Am_Am_09_seg1_pt3.jpg,Am,0.199,0.0,0.308,0.8,0.205,0.8,0.0,0.0,0.104,0.8,0.173,0.8,0.29,0.8,0.932,0.8,0.198,0.0,0.742,0.8,0.67,0.0,0.11,0.0,0.988,0.0,0.647,0.8,0.615,0.0,0.51,0.0,0.459,0.0,0.192,0.0,2.94,2.82
Am_Am_09_seg3_pt1.jpg,Am,0.136,0.8,0.352,0.8,0.273,0.8,0.0,0.0,0.146,0.8,0.194,0.8,0.253,0.8,0.926,0.8,0.213,0.0,0.71,0.8,0.665,0.0,0.039,0.0,0.974,0.8,0.628,0.8,0.635,0.0,0.511,0.0,0.463,0.0,0.204,0.0,2.9,2.69
Am_Am_09_seg3_pt2.jpg,Am,0.158,0.8,0.111,0.8,0.06,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.762,0.8,0.0,0.0,0.308,0.8,0.907,0.8,0.226,0.0,0.588,0.8,0.743,0.0,0.003,0.0,0.479,0.0,0.181,0.0,0.094,0.0,3.13,0.4
Am_Am_09_seg3_pt3.jpg,Am,0.174,0.8,0.285,0.8,0.269,0.8,0.001,0.0,0.151,0.8,0.254,0.8,0.256,0.8,0.927,0.8,0.259,0.0,0.714,0.8,0.677,0.0,0.017,0.0,0.961,0.8,0.671,0.8,0.644,0.0,0.513,0.0,0.483,0.0,0.23,0.0,2.9,2.69
Am_Am_09_seg5_pt1.jpg,Am,0.192,0.8,0.283,0.8,0.233,0.8,0.0,0.0,0.146,0.8,0.204,0.0,0.241,0.8,0.995,0.0,0.196,0.0,0.801,0.8,0.741,0.0,0.173,0.0,0.952,0.0,0.809,0.0,0.703,0.0,0.509,0.0,0.492,0.0,0.378,0.0,2.94,2.82
Am_Am_09_seg5_pt2.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.562,0.8,0.005,0.0,0.262,0.8,0.983,0.0,0.189,0.0,0.754,0.8,0.783,0.0,0.088,0.0,0.493,0.0,0.286,0.0,0.237,0.0,4.07,0.22
Am_Am_09_seg5_pt3.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.227,0.0,0.04,0.0,0.204,0.8,0.987,0.0,0.233,0.0,0.712,0.8,0.833,0.0,0.001,0.0,0.487,0.0,0.29,0.0,0.211,0.0,4.07,0.22
Am_Am_10_seg1.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.511,0.8,0.003,0.0,0.209,0.8,0.988,0.8,0.248,0.8,0.628,0.8,0.82,0.0,0.011,0.0,0.47,0.0,0.227,0.0,0.189,0.0,4.07,0.22
Am_Am_10_seg1_pt1.jpg,Am,0.207,0.8,0.325,0.8,0.219,0.8,0.0,0.0,0.181,0.8,0.19,0.8,0.233,0.8,0.966,0.0,0.21,0.0,0.767,0.8,0.692,0.0,0.077,0.0,0.965,0.8,0.702,0.8,0.671,0.0,0.51,0.0,0.475,0.0,0.279,0.0,2.9,2.69
Am_Am_10_seg1_pt2.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.511,0.8,0.003,0.0,0.209,0.8,0.988,0.8,0.248,0.8,0.628,0.8,0.82,0.0,0.011,0.0,0.47,0.0,0.227,0.0,0.189,0.0,4.07,0.22
Am_Am_10_seg1_pt3.jpg,Am,0.202,0.8,0.304,0.8,0.213,0.8,0.0,0.0,0.327,0.8,0.209,0.8,0.367,0.8,0.998,0.0,0.24,0.0,0.876,0.0,0.715,0.0,0.097,0.0,1.0,0.0,0.873,0.8,0.583,0.0,0.509,0.0,0.511,0.0,0.16,0.0,2.9,2.69
Am_Am_10_seg3.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.8,0.702,0.0,0.021,0.0,0.332,0.8,0.999,0.0,0.273,0.0,0.81,0.8,0.871,0.0,0.002,0.0,0.511,0.0,0.329,0.0,0.158,0.0,4.07,0.22
Am_Am_10_seg3_pt1.jpg,Am,0.18,0.8,0.247,0.8,0.151,0.0,0.002,0.0,0.234,0.8,0.238,0.8,0.252,0.8,1.0,0.0,0.279,0.0,0.723,0.8,0.807,0.0,0.121,0.0,0.985,0.0,0.988,0.8,0.599,0.0,0.51,0.0,0.509,0.0,0.214,0.0,2.94,2.82
Am_Am_10_seg3_pt2.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.8,0.702,0.0,0.021,0.0,0.332,0.8,0.999,0.0,0.273,0.0,0.81,0.8,0.871,0.0,0.002,0.0,0.511,0.0,0.329,0.0,0.158,0.0,4.07,0.22
Am_Am_10_seg3_pt3.jpg,Am,0.214,0.8,0.302,0.8,0.234,0.8,0.006,0.0,0.348,0.8,0.198,0.8,0.309,0.8,1.0,0.0,0.242,0.0,0.859,0.8,0.806,0.0,0.132,0.0,1.0,0.0,0.964,0.8,0.587,0.0,0.512,0.0,0.507,0.0,0.189,0.0,2.94,2.82
Am_Am_10_seg5.jpg,Am,0.198,0.8,0.322,0.8,0.262,0.0,0.0,0.0,0.298,0.8,0.204,0.8,0.329,0.8,0.83,0.8,0.225,0.0,0.631,0.8,0.616,0.0,0.077,0.0,0.964,0.8,0.907,0.8,0.587,0.0,0.512,0.0,0.508,0.0,0.235,0.0,2.9,2.69
Am_Am_10_seg5_pt1.jpg,Am,0.185,0.0,0.332,0.8,0.252,0.0,0.0,0.0,0.178,0.8,0.22,0.8,0.237,0.8,0.895,0.8,0.23,0.0,0.557,0.8,0.689,0.0,0.073,0.0,0.915,0.8,0.897,0.8,0.588,0.0,0.511,0.0,0.511,0.0,0.273,0.0,2.9,2.69
Am_Am_10_seg5_pt2.jpg,Am,0.198,0.8,0.322,0.8,0.262,0.0,0.0,0.0,0.298,0.8,0.204,0.8,0.329,0.8,0.83,0.8,0.225,0.0,0.631,0.8,0.616,0.0,0.077,0.0,0.964,0.8,0.907,0.8,0.587,0.0,0.512,0.0,0.508,0.0,0.235,0.0,2.9,2.69
Am_Am_10_seg5_pt3.jpg,Am,0.199,0.8,0.324,0.8,0.257,0.0,0.009,0.0,0.256,0.8,0.196,0.8,0.443,0.8,0.802,0.8,0.211,0.0,0.782,0.8,0.548,0.0,0.07,0.0,1.0,0.0,0.905,0.8,0.531,0.0,0.512,0.0,0.509,0.0,0.156,0.0,2.9,2.69
Am_Am_10_seg7.jpg,Am,0.164,0.8,0.219,0.8,0.154,0.8,0.0,0.0,0.195,0.8,0.249,0.8,0.193,0.8,0.883,0.8,0.241,0.8,0.71,0.8,0.693,0.0,0.02,0.0,0.997,0.0,0.661,0.8,0.586,0.0,0.511,0.0,0.465,0.0,0.171,0.0,2.9,2.69
Am_Am_10_seg7_pt1.jpg,Am,0.181,0.8,0.383,0.8,0.318,0.8,0.023,0.8,0.118,0.8,0.199,0.8,0.207,0.8,0.896,0.8,0.234,0.8,0.672,0.8,0.71,0.0,0.028,0.0,0.956,0.0,0.609,0.8,0.682,0.0,0.512,0.0,0.473,0.0,0.204,0.0,2.9,2.69
Am_Am_10_seg7_pt2.jpg,Am,0.164,0.8,0.219,0.8,0.154,0.8,0.0,0.0,0.195,0.8,0.249,0.8,0.193,0.8,0.883,0.8,0.241,0.8,0.71,0.8,0.693,0.0,0.02,0.0,0.997,0.0,0.661,0.8,0.586,0.0,0.511,0.0,0.465,0.0,0.171,0.0,2.9,2.69
Am_Am_10_seg7_pt3.jpg,Am,0.045,0.8,0.025,0.0,0.001,0.0,0.098,0.0,0.088,0.0,0.121,0.0,0.263,0.0,0.844,0.0,0.138,0.0,0.713,0.0,0.661,0.0,0.024,0.0,0.997,0.0,0.601,0.8,0.525,0.0,0.509,0.0,0.474,0.0,0.14,0.0,3.67,2.0
Am_Am_10_seg9.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.36,0.8,0.002,0.0,0.397,0.8,0.814,0.8,0.22,0.0,0.722,0.8,0.583,0.0,0.019,0.0,0.509,0.0,0.154,0.0,0.164,0.0,4.07,0.22
Am_Am_10_seg9_pt1.jpg,Am,0.171,0.8,0.281,0.8,0.206,0.8,0.0,0.0,0.167,0.8,0.23,0.8,0.367,0.0,0.874,0.0,0.261,0.0,0.698,0.8,0.595,0.0,0.02,0.0,0.978,0.0,0.648,0.8,0.604,0.0,0.508,0.0,0.501,0.0,0.206,0.0,2.9,2.69
Am_Am_10_seg9_pt2.jpg,Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.36,0.8,0.002,0.0,0.397,0.8,0.814,0.8,0.22,0.0,0.722,0.8,0.583,0.0,0.019,0.0,0.509,0.0,0.154,0.0,0.164,0.0,4.07,0.22
Am_Am_10_seg9_pt3.jpg,Am,0.214,0.8,0.339,0.8,0.234,0.8,0.0,0.0,0.094,0.8,0.186,0.8,0.324,0.8,0.866,0.8,0.196,0.0,0.781,0.8,0.573,0.0,0.089,0.0,1.0,0.0,0.708,0.8,0.523,0.0,0.514,0.0,0.503,0.0,0.15,0.0,3.0,0.0
Am_Am_11_seg1_pt1.jpg,Am,0.182,0.8,0.286,0.8,0.344,0.8,0.0,0.0,0.081,0.8,0.209,0.8,0.264,0.8,0.834,0.8,0.206,0.0,0.61,0.0,0.595,0.0,0.083,0.0,0.948,0.0,0.701,0.8,0.523,0.0,0.511,0.0,0.505,0.0,0.149,0.0,3.0,0.0
Am_Am_11_seg1_pt2.jpg,Am,0.158,0.8,0.247,0.8,0.249,0.8,0.0,0.0,0.091,0.8,0.195,0.8,0.21,0.8,0.819,0.8,0.205,0.0,0.588,0.8,0.592,0.0,0.09,0.0,0.95,0.0,0.687,0.8,0.513,0.0,0.512,0.0,0.488,0.0,0.141,0.0,3.0,0.0
Am_Am_11_seg1_pt3.jpg,Am,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.115,0.8,0.196,0.8,0.023,0.0,0.752,0.0,0.0,0.0,0.355,0.8,0.77,0.8,0.17,0.0,0.325,0.0,0.255,0.0,0.0,0.0,3.96,2.88
A_A_01_seg2.jpg,A,0.008,0.0,0.068,0.0,0.068,0.0,0.035,0.0,0.044,0.8,0.027,0.0,0.002,0.0,0.902,0.0,0.0,0.0,0.733,0.8,0.771,0.0,0.0,0.0,0.972,0.0,0.804,0.0,0.055,0.0,0.511,0.0,0.509,0.0,0.047,0.0,3.9,2.71
A_A_01_seg2_pt1.jpg,A,0.033,0.0,0.052,0.0,0.061,0.0,0.056,0.0,0.063,0.8,0.032,0.0,0.0,0.0,0.918,0.0,0.0,0.0,0.71,0.8,0.793,0.0,0.0,0.0,0.962,0.0,0.825,0.0,0.064,0.0,0.512,0.0,0.509,0.0,0.053,0.0,3.9,2.71
A_A_01_seg2_pt2.jpg,A,0.008,0.0,0.068,0.0,0.068,0.0,0.035,0.0,0.044,0.8,0.027,0.0,0.002,0.0,0.902,0.0,0.0,0.0,0.733,0.8,0.771,0.0,0.0,0.0,0.972,0.0,0.804,0.0,0.055,0.0,0.511,0.0,0.509,0.0,0.047,0.0,3.9,2.71
A_A_01_seg2_pt3.jpg,A,0.006,0.0,0.035,0.0,0.062,0.0,0.034,0.0,0.081,0.8,0.036,0.0,0.0,0.0,0.892,0.8,0.0,0.0,0.696,0.0,0.784,0.0,0.0,0.0,0.936,0.0,0.795,0.0,0.049,0.0,0.506,0.0,0.505,0.0,0.043,0.0,3.9,2.71
A_A_01_seg4.jpg,A,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.8,0.0,0.0,0.165,0.8,0.823,0.0,0.0,0.0,0.732,0.8,0.812,0.0,0.0,0.0,0.444,0.0,0.457,0.0,0.0,0.0,3.9,2.71
A_A_01_seg4_pt1.jpg,A,0.047,0.0,0.102,0.0,0.095,0.8,0.052,0.0,0.17,0.8,0.049,0.0,0.073,0.8,0.856,0.0,0.003,0.0,0.792,0.8,0.734,0.0,0.0,0.0,0.997,0.0,0.837,0.8,0.058,0.0,0.505,0.0,0.506,0.0,0.038,0.0,3.22,0.67
A_A_01_seg4_pt2.jpg,A,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.8,0.0,0.0,0.165,0.8,0.823,0.0,0.0,0.0,0.732,0.8,0.812,0.0,0.0,0.0,0.444,0.0,0.457,0.0,0.0,0.0,3.9,2.71
A_A_01_seg4_pt3.jpg,A,0.019,0.0,0.101,0.0,0.095,0.0,0.046,0.0,0.097,0.8,0.029,0.0,0.007,0.0,0.878,0.0,0.0,0.0,0.772,0.0,0.742,0.0,0.0,0.0,0.999,0.0,0.706,0.0,0.0,0.0,0.506,0.0,0.414,0.0,0.002,0.0,3.46,1.38
A_A_02_seg1.jpg,A,0.009,0.0,0.087,0.0,0.092,0.8,0.053,0.0,0.165,0.8,0.046,0.0,0.084,0.8,0.89,0.0,0.0,0.0,0.766,0.8,0.766,0.0,0.0,0.0,1.0,0.0,0.819,0.0,0.026,0.0,0.511,0.0,0.51,0.0,0.03,0.0,3.58,1.75
A_A_02_seg1_pt1.jpg,A,0.071,0.0,0.102,0.0,0.085,0.0,0.036,0.0,0.106,0.8,0.037,0.0,0.0,0.0,0.905,0.8,0.001,0.0,0.547,0.8,0.883,0.0,0.0,0.0,0.897,0.8,0.87,0.0,0.017,0.0,0.51,0.0,0.492,0.0,0.026,0.0,3.22,0.67
A_A_02_seg1_pt2.jpg,A,0.009,0.0,0.087,0.0,0.092,0.8,0.053,0.0,0.165,0.8,0.046,0.0,0.084,0.8,0.89,0.0,0.0,0.0,0.766,0.8,0.766,0.0,0.0,0.0,1.0,0.0,0.819,0.0,0.026,0.0,0.511,0.0,0.51,0.0,0.03,0.0,3.58,1.75
A_A_02_seg1_pt3.jpg,A,0.031,0.0,0.092,0.0,0.104,0.0,0.037,0.0,0.194,0.8,0.047,0.0,0.072,0.8,0.976,0.0,0.0,0.0,0.632,0.8,0.884,0.0,0.0,0.0,0.995,0.0,0.933,0.0,0.027,0.0,0.51,0.0,0.508,0.0,0.026,0.0,3.26,0.78
A_A_02_seg3.jpg,A,0.016,0.0,0.029,0.0,0.05,0.0,0.025,0.0,0.068,0.0,0.047,0.0,0.0,0.0,0.91,0.8,0.0,0.0,0.501,0.0,0.901,0.0,0.0,0.0,0.768,0.0,0.95,0.0,0.025,0.0,0.501,0.0,0.507,0.0,0.029,0.0,3.9,2.71
A_A_02_seg3_pt1.jpg,A,0.006,0.0,0.0,0.0,0.058,0.0,0.028,0.0,0.047,0.8,0.033,0.0,0.0,0.0,0.839,0.8,0.006,0.0,0.452,0.0,0.927,0.0,0.0,0.0,0.735,0.0,0.931,0.0,0.005,0.0,0.512,0.0,0.508,0.0,0.019,0.0,3.9,2.71
A_A_02_seg3_pt2.jpg,A,0.016,0.0,0.029,0.0,0.05,0.0,0.025,0.0,0.068,0.0,0.047,0.0,0.0,0.0,0.91,0.8,0.0,0.0,0.501,0.0,0.901,0.0,0.0,0.0,0.768,0.0,0.95,0.0,0.025,0.0,0.501,0.0,0.507,0.0,0.029,0.0,3.9,2.71
A_A_02_seg3_pt3.jpg,A,0.024,0.0,0.087,0.8,0.075,0.8,0.068,0.0,0.129,0.8,0.044,0.0,0.004,0.0,0.901,0.0,0.0,0.0,0.644,0.0,0.807,0.0,0.0,0.0,0.907,0.0,0.832,0.0,0.0,0.0,0.506,0.0,0.489,0.0,0.012,0.0,3.58,1.75
A_A_03_seg1_pt1.jpg,A,0.04,0.0,0.077,0.0,0.103,0.8,0.059,0.0,0.105,0.8,0.043,0.0,0.024,0.0,0.912,0.0,0.006,0.0,0.644,0.0,0.817,0.0,0.0,0.0,0.906,0.0,0.881,0.0,0.019,0.0,0.507,0.0,0.51,0.0,0.022,0.0,3.26,0.78
A_A_03_seg1_pt2.jpg,A,0.0,0.0,0.054,0.0,0.066,0.0,0.037,0.0,0.121,0.8,0.048,0.0,0.036,0.8,0.917,0.0,0.003,0.0,0.657,0.0,0.798,0.0,0.0,0.0,0.916,0.0,0.833,0.0,0.006,0.0,0.513,0.0,0.504,0.0,0.015,0.0,3.58,1.75
A_A_03_seg1_pt3.jpg,A,0.022,0.0,0.071,0.0,0.114,0.0,0.059,0.0,0.181,0.8,0.068,0.0,0.048,0.8,0.912,0.0,0.001,0.0,0.699,0.0,0.78,0.0,0.0,0.0,0.961,0.0,0.802,0.0,0.008,0.0,0.507,0.0,0.5,0.0,0.014,0.0,3.26,0.78
A_A_03_seg3_pt1.jpg,A,0.0,0.0,0.016,0.0,0.076,0.8,0.041,0.0,0.101,0.8,0.037,0.0,0.0,0.0,0.908,0.0,0.003,0.0,0.541,0.0,0.871,0.0,0.0,0.0,0.794,0.0,0.957,0.0,0.078,0.0,0.512,0.0,0.506,0.0,0.047,0.0,3.58,1.75
A_A_03_seg3_pt2.jpg,A,0.018,0.0,0.043,0.0,0.113,0.8,0.005,0.0,0.074,0.8,0.058,0.0,0.0,0.0,0.912,0.0,0.003,0.0,0.552,0.8,0.864,0.0,0.0,0.0,0.804,0.0,0.956,0.0,0.089,0.0,0.51,0.0,0.508,0.0,0.051,0.0,3.5,1.5
A_A_03_seg3_pt3.jpg,A,0.0,0.0,0.06,0.0,0.11,0.8,0.017,0.0,0.092,0.8,0.062,0.0,0.0,0.0,0.922,0.0,0.001,0.0,0.558,0.8,0.871,0.0,0.0,0.0,0.792,0.0,0.975,0.0,0.132,0.0,0.504,0.0,0.51,0.0,0.06,0.0,3.63,1.89
A_A_03_seg5_pt1.jpg,A,0.043,0.0,0.118,0.0,0.112,0.8,0.042,0.0,0.162,0.8,0.056,0.0,0.045,0.8,0.9,0.0,0.0,0.0,0.681,0.8,0.79,0.0,0.0,0.0,0.955,0.0,0.879,0.8,0.053,0.0,0.511,0.0,0.507,0.0,0.033,0.0,2.97,2.9
A_A_03_seg5_pt2.jpg,A,0.006,0.0,0.112,0.8,0.118,0.8,0.042,0.0,0.127,0.8,0.075,0.0,0.0,0.0,0.97,0.0,0.001,0.0,0.584,0.8,0.894,0.0,0.0,0.0,0.869,0.0,0.983,0.0,0.138,0.0,0.514,0.0,0.513,0.0,0.061,0.0,3.12,0.36
A_A_03_seg5_pt3.jpg,A,0.009,0.0,0.068,0.0,0.129,0.8,0.035,0.0,0.119,0.8,0.049,0.0,0.0,0.0,0.966,0.0,0.0,0.0,0.599,0.8,0.884,0.0,0.0,0.0,0.917,0.0,0.98,0.0,0.161,0.0,0.508,0.0,0.506,0.0,0.064,0.0,3.4,1.2
A_A_04_seg1_pt1.jpg,A,0.0,0.0,0.007,0.0,0.068,0.0,0.02,0.0,0.048,0.8,0.033,0.0,0.0,0.0,0.939,0.8,0.025,0.0,0.558,0.8,0.928,0.0,0.0,0.0,0.914,0.0,0.903,0.0,0.003,0.0,0.512,0.0,0.499,0.0,0.021,0.0,3.9,2.71
A_A_04_seg1_pt2.jpg,A,0.0,0.0,0.01,0.0,0.023,0.0,0.009,0.0,0.035,0.8,0.007,0.0,0.0,0.0,0.842,0.8,0.0,0.0,0.63,0.8,0.866,0.0,0.0,0.0,0.957,0.0,0.892,0.0,0.11,0.0,0.51,0.0,0.51,0.0,0.09,0.0,4.0,0.0
A_A_04_seg1_pt3.jpg,A,0.003,0.0,0.063,0.0,0.049,0.0,0.023,0.0,0.09,0.8,0.036,0.0,0.185,0.8,0.893,0.0,0.0,0.0,0.77,0.0,0.705,0.0,0.0,0.0,0.985,0.0,0.777,0.0,0.05,0.0,0.511,0.0,0.512,0.0,0.039,0.0,3.67,2.0
A_A_04_seg3_pt1.jpg,A,0.0,0.0,0.116,0.0,0.095,0.8,0.031,0.0,0.46,0.8,0.04,0.0,0.445,0.8,0.854,0.0,0.0,0.0,0.897,0.8,0.683,0.0,0.0,0.0,1.0,0.0,0.86,0.8,0.028,0.0,0.51,0.0,0.509,0.0,0.015,0.0,3.1,0.3
A_A_04_seg3_pt2.jpg,A,0.001,0.0,0.129,0.0,0.073,0.8,0.055,0.0,0.5,0.8,0.032,0.0,0.5,0.8,0.839,0.0,0.0,0.0,0.93,0.8,0.668,0.0,0.0,0.0,1.0,0.0,0.935,0.0,0.053,0.0,0.51,0.0,0.507,0.0,0.033,0.0,3.1,0.3
A_A_04_seg3_pt3.jpg,A,0.048,0.8,0.146,0.0,0.105,0.8,0.06,0.0,0.502,0.8,0.049,0.0,0.408,0.8,0.88,0.0,0.002,0.0,0.877,0.8,0.69,0.0,0.0,0.0,1.0,0.0,0.888,0.8,0.042,0.0,0.51,0.0,0.509,0.0,0.021,0.0,2.88,2.64
A_A_04_seg5_pt1.jpg,A,0.051,0.0,0.1,0.0,0.095,0.8,0.061,0.0,0.205,0.8,0.037,0.0,0.194,0.8,0.842,0.0,0.001,0.0,0.761,0.8,0.742,0.0,0.0,0.0,0.966,0.0,0.908,0.8,0.089,0.0,0.51,0.0,0.51,0.0,0.036,0.0,3.41,1.22
A_A_04_seg5_pt2.jpg,A,0.037,0.0,0.16,0.0,0.1,0.8,0.04,0.0,0.19,0.8,0.065,0.0,0.204,0.8,0.84,0.0,0.003,0.0,0.775,0.8,0.723,0.0,0.0,0.0,0.978,0.0,0.901,0.8,0.073,0.0,0.511,0.0,0.511,0.0,0.035,0.0,3.1,0.3
A_A_04_seg5_pt3.jpg,A,0.022,0.0,0.164,0.0,0.106,0.8,0.062,0.0,0.163,0.8,0.067,0.0,0.243,0.8,0.83,0.0,0.001,0.0,0.796,0.8,0.719,0.0,0.0,0.0,0.99,0.0,0.911,0.8,0.074,0.0,0.507,0.0,0.509,0.0,0.036,0.0,2.88,2.64
A_A_05_seg1_pt1.jpg,A,0.037,0.0,0.117,0.0,0.087,0.8,0.033,0.0,0.226,0.8,0.037,0.0,0.233,0.8,0.826,0.0,0.001,0.0,0.801,0.8,0.706,0.0,0.0,0.0,0.993,0.0,0.898,0.8,0.07,0.0,0.508,0.0,0.507,0.0,0.033,0.0,3.1,0.3
A_A_05_seg1_pt2.jpg,A,0.042,0.0,0.134,0.8,0.11,0.8,0.072,0.0,0.161,0.8,0.044,0.0,0.18,0.8,0.833,0.0,0.002,0.0,0.783,0.8,0.716,0.0,0.0,0.0,0.986,0.0,0.905,0.8,0.085,0.0,0.505,0.0,0.504,0.0,0.035,0.0,2.88,2.64
A_A_05_seg1_pt3.jpg,A,0.049,0.0,0.205,0.0,0.096,0.0,0.058,0.0,0.149,0.8,0.04,0.0,0.185,0.8,0.826,0.0,0.001,0.0,0.786,0.8,0.707,0.0,0.0,0.0,0.991,0.0,0.905,0.8,0.085,0.0,0.506,0.0,0.506,0.0,0.035,0.0,3.1,0.3
A_A_05_seg3_pt1.jpg,A,0.008,0.0,0.094,0.8,0.076,0.8,0.064,0.0,0.158,0.8,0.053,0.0,0.124,0.8,0.827,0.0,0.002,0.0,0.75,0.8,0.723,0.0,0.0,0.0,0.97,0.0,0.904,0.8,0.084,0.0,0.514,0.0,0.513,0.0,0.037,0.0,3.41,1.22
A_A_05_seg3_pt2.jpg,A,0.069,0.8,0.087,0.0,0.105,0.8,0.064,0.0,0.151,0.8,0.075,0.0,0.01,0.0,0.916,0.0,0.001,0.0,0.602,0.8,0.838,0.0,0.0,0.0,0.842,0.0,0.979,0.0,0.189,0.0,0.508,0.0,0.51,0.0,0.077,0.0,3.4,1.2
A_A_05_seg3_pt3.jpg,A,0.04,0.0,0.153,0.0,0.084,0.8,0.066,0.0,0.203,0.8,0.055,0.0,0.123,0.8,0.821,0.0,0.0,0.0,0.74,0.8,0.719,0.0,0.0,0.0,0.975,0.0,0.9,0.0,0.073,0.0,0.513,0.0,0.513,0.0,0.037,0.0,3.1,0.3
A_A_05_seg5_pt1.jpg,A,0.081,0.0,0.185,0.0,0.077,0.0,0.033,0.0,0.136,0.8,0.033,0.0,0.195,0.8,0.808,0.0,0.0,0.0,0.814,0.0,0.701,0.0,0.0,0.0,0.998,0.0,0.935,0.8,0.105,0.0,0.51,0.0,0.507,0.0,0.048,0.0,3.24,0.73
A_A_05_seg5_pt2.jpg,A,0.07,0.0,0.142,0.0,0.081,0.8,0.058,0.0,0.215,0.8,0.054,0.0,0.259,0.8,0.8,0.0,0.0,0.0,0.844,0.8,0.694,0.0,0.0,0.0,1.0,0.0,0.961,0.0,0.099,0.0,0.509,0.0,0.507,0.0,0.052,0.0,3.1,0.3
A_A_05_seg5_pt3.jpg,A,0.013,0.0,0.144,0.8,0.086,0.0,0.064,0.0,0.163,0.8,0.047,0.0,0.194,0.8,0.809,0.0,0.001,0.0,0.809,0.8,0.7,0.0,0.0,0.0,0.998,0.0,0.94,0.8,0.108,0.0,0.507,0.0,0.503,0.0,0.05,0.0,3.24,0.73
A_A_06_seg1_pt1.jpg,A,0.058,0.0,0.155,0.8,0.126,0.8,0.048,0.0,0.174,0.8,0.048,0.0,0.161,0.8,0.816,0.0,0.0,0.0,0.788,0.8,0.691,0.0,0.0,0.0,0.996,0.0,0.903,0.8,0.073,0.0,0.509,0.0,0.504,0.0,0.036,0.0,2.88,2.64
A_A_06_seg1_pt2.jpg,A,0.066,0.0,0.118,0.0,0.135,0.0,0.04,0.0,0.148,0.8,0.067,0.0,0.028,0.0,0.913,0.0,0.006,0.0,0.632,0.8,0.81,0.0,0.0,0.0,0.878,0.0,0.973,0.0,0.188,0.0,0.507,0.0,0.504,0.0,0.079,0.0,3.12,0.36
A_A_06_seg1_pt3.jpg,A,0.033,0.0,0.143,0.0,0.07,0.0,0.08,0.0,0.224,0.8,0.04,0.0,0.184,0.8,0.81,0.0,0.0,0.0,0.803,0.8,0.698,0.0,0.0,0.0,0.998,0.0,0.922,0.8,0.077,0.0,0.511,0.0,0.509,0.0,0.04,0.0,3.1,0.3
